"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848656695146451230","Tue Oct 22 09:24:37 +0000 2024","4","Andre Rosiade Ungkap Dasar Pemilihan Menteri Kabinet Prabowo: Presiden RI Prabowo Subianto resmi melantik 48 menteri dalam Kabinet Merah Putih. Jumlah kementerian ini menjadi sorotan karena lebih banyak dari kabinet sebelumnya. https://t.co/PplJitBGFw","1848656695146451230","","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1848656695146451230","55507370","tvOneNews"
"1848656503697510419","Tue Oct 22 09:23:51 +0000 2024","0","Dewan Komisaris Direksi dan seluruh karyawan PT Amarta Karya (Persero) mengucapkan selamat atas pelantikan Kabinet Merah Putih Periode 2024 - 2029. Semoga amanah dan dapat membawa bangsa Indonesia menjadi lebih maju 🇮🇩 #Kabinetmerahputih #BUMNuntukIndonesia https://t.co/KbRxSRNvWS","1848656503697510419","https://pbs.twimg.com/media/Gae_SXPbEAM1cqT.jpg","","in","Bekasi, Indonesia","0","0","0","https://x.com/PTAmartakarya/status/1848656503697510419","1678302946864549890","PTAmartakarya"
"1848509823849202109","Tue Oct 22 09:22:45 +0000 2024","0","@mohmahfudmd Pak @mohmahfudmd kenapa Bapak tidak ikut saja di dalam Kabinet Merah Putih? saya berharap Demi Kemajuan Bangsa dan Negara Bapak tidak usah memikirkan hal-hal yang sudah berlalu tapi marilah bahu membahu untuk Kemajuan Bangsa Indonesia karena saya yakin Bapak Berjiwa Besar","1848656228324675946","","mohmahfudmd","in","","0","0","0","https://x.com/RezaSofian19050/status/1848656228324675946","1744521224750059520","RezaSofian19050"
"1848655940901638537","Tue Oct 22 09:21:37 +0000 2024","0","[QUIZ] Seberapa Jeli Matamu Menebak Menteri Kabinet Merah Putih Prabowo-Gibran? https://t.co/C8DTn4kHvl","1848655940901638537","","","in","","0","0","0","https://x.com/IDNTimes/status/1848655940901638537","388190238","IDNTimes"
"1848655815785517241","Tue Oct 22 09:21:07 +0000 2024","1","Menagih Janji Kampanye Prabowo-Gibran Lewat Kinerja dan Gebrakan Kabinet Merah Putih https://t.co/uQndYDH5LU","1848655815785517241","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1848655815785517241","71436318","KompasTV"
"1848655802711871799","Tue Oct 22 09:21:04 +0000 2024","0","Profil Singkat Komjen Pol Suntana Wamenhub Kabinet Merah Putih Prabowo Subianto https://t.co/4fo7uAfziu","1848655802711871799","","","in","Tangerang - Jakarta","0","0","0","https://x.com/djokosan/status/1848655802711871799","68785049","djokosan"
"1848655654833295449","Tue Oct 22 09:20:29 +0000 2024","0","Segenap jajaran Kantor Pertanahan Kabupaten Lamandau mengucapkan selamat bertugas kepada Bapak Ossy Dermawan Wakil Menteri ATR/Wakil Kepala BPN di Kabinet Merah Putih. #atrbpnmajudanmodern #atrbpnkinilebihbaik #atrbpnkalteng https://t.co/ePNLktlASu","1848655654833295449","","","in","Kalimantan Tengah, Indonesia","0","0","0","https://x.com/kantahkablmndau/status/1848655654833295449","3749558414","kantahkablmndau"
"1848655543386484971","Tue Oct 22 09:20:02 +0000 2024","1533","Zita Anjani Polisi Senin Wamen Terawan Luhut Physical Bobby Agus 20 T Yusril Kereta Mayor Teddy https://t.co/3zEclKZqUm https://t.co/cKxzC3ZRqk https://t.co/3jesQWR1im https://t.co/6VFHY3pmzJ Channel : https://t.co/zb40Q4rpfu Kabinet Merah Putih #NgabaRine https://t.co/2P64FyFqjn","1848655543386484971","https://pbs.twimg.com/ext_tw_video_thumb/1848655525590016000/pu/img/yOze4DrVxP4STLqy.jpg","","in","kulonprogo","0","76","161","https://x.com/KellyBrown1339/status/1848655543386484971","1808349700107743232","KellyBrown1339"
"1848655526093328561","Tue Oct 22 09:19:58 +0000 2024","0","Nursyamsiah (55) adalah salah satu warga asli Kota Medan yang memanfaatkan Program Berobat Gratis Pakai KTP yang digagas Bobby Nasution ketika menjabat sebagai Wali Kota Medan. #KolaborasiSumutBerkah #SumutSatu #SatuTujuan #BobbySurya2024 Kabinet Merah Putih https://t.co/8hveIKEzat","1848655526093328561","https://pbs.twimg.com/media/Gae-Z04aQAAxwIS.jpg","","in","","0","0","0","https://x.com/Bobby_Surya2024/status/1848655526093328561","2721658520","Bobby_Surya2024"
"1848655245158846732","Tue Oct 22 09:18:51 +0000 2024","0","KPK Ingatkan Menteri dan Wamen Kabinet Merah Putih Segera Lapor Harta Kekayaan https://t.co/A6EwtNAa9n","1848655245158846732","","","in","Jakarta Capital Region","0","0","1","https://x.com/akuratco/status/1848655245158846732","786549338818224128","akuratco"
"1848655132604727800","Tue Oct 22 09:18:24 +0000 2024","0","Segenap jajaran Kantor Pertanahan Kabupaten Lamandau mengucapkan selamat bertugas kepada Bapak Nusron Wahid Menteri ATR/Kepala BPN di Kabinet Merah Putih. . . #atrbpnmajudanmodern #atrbpnkinilebihbaik #atrbpnkalteng #melayaniprofesionalterpercaya https://t.co/pb7NoW6nby","1848655132604727800","","","in","Kalimantan Tengah, Indonesia","0","0","0","https://x.com/kantahkablmndau/status/1848655132604727800","3749558414","kantahkablmndau"
"1848655082415587754","Tue Oct 22 09:18:12 +0000 2024","34","1. Usai menghadiri pelantikan Sekretaris Kabinet &amp; Wakil Menteri Kabinet Merah Putih di Istana Negara Jakarta pada Senin sore (21/10/2024) Wakil Presiden (Wapres) Gibran Rakabuming langsung menuju Monas tempat proyek MRT fase 2 dikerjakan. #KemensetnegRI #RilisWakilPresiden https://t.co/uDtqKKTnrZ","1848655082415587754","https://pbs.twimg.com/media/Gae9rfJbEAMaUAs.jpg","","in","Jakarta Pusat, DKI Jakarta","0","2","6","https://x.com/KemensetnegRI/status/1848655082415587754","3522129133","KemensetnegRI"
"1848655040938123370","Tue Oct 22 09:18:02 +0000 2024","0","Budi Gunawan hingga AHY Ini Dia 7 Menko Pilihan Prabowo di Kabinet Merah Putih https://t.co/NwzDKlaha9","1848655040938123370","","","in","Indonesia","0","0","0","https://x.com/KuretaID/status/1848655040938123370","1369734116191608833","KuretaID"
"1848646039999578179","Tue Oct 22 09:17:29 +0000 2024","0","@ghzimt @prabowo tenang sek onok 100an lebih penghuni kabinet merah putih yg akan blunder wkkw","1848654901066534922","","ghzimt","in","","0","0","0","https://x.com/joyei_/status/1848654901066534922","798230244","joyei_"
"1848654734778896498","Tue Oct 22 09:16:49 +0000 2024","0","Kabinet Merah Putih Prabowo Mengingatkan Kembali pada Kabinet Dwikora Era Ir. Soekarno. #idncitizen #promedia https://t.co/Z6v9mHzQBQ","1848654734778896498","","","in","Kota Bandung ","0","0","0","https://x.com/idn_citizen/status/1848654734778896498","1702957163059257344","idn_citizen"
"1848654238660104429","Tue Oct 22 09:14:51 +0000 2024","0","Kemenkumham Siap Bertransformasi dalam Kabinet Merah Putih Presiden Republik Indonesia ke delapan Prabowo Subianto telah melantik menteri dan wakil menteri Kabinet Merah Putih di Istana Negara Jakarta Senin pagi (21/10/2024). https://t.co/pO8r1UGS2T https://t.co/OheckmoE4L","1848654238660104429","https://pbs.twimg.com/media/Gae9JqoawAA4-4l.jpg","","in","","0","0","0","https://x.com/rutansukadana/status/1848654238660104429","836885034","rutansukadana"
"1848653872606376006","Tue Oct 22 09:13:25 +0000 2024","0","Setelah menjabat sebagai Presiden Prabowo melantik 108 pejabat kabinet Merah Putih yang terdiri dari 48 Orang menteri 5 orang kepala lembaga setingkat menteri dan 55 orang wakil menteri.","1848653878411071878","","lehon_mangolu","in","","0","1","0","https://x.com/lehon_mangolu/status/1848653878411071878","803146663497867264","lehon_mangolu"
"1848653816042033541","Tue Oct 22 09:13:10 +0000 2024","0","Prabowo Punya 2 Jabatan di Kabinet Merah Putih https://t.co/Xy9zFNJnvb https://t.co/oI2UJJLL8c","1848653816042033541","https://pbs.twimg.com/media/Gae82WibEAAkDEM.png","","in","Solo, Central Java, Indonesia","0","0","0","https://x.com/soloposdotcom/status/1848653816042033541","155169715","soloposdotcom"
"1848653802075000983","Tue Oct 22 09:13:07 +0000 2024","0","Di Kabinet Merah Putih Prabowo Kemenkeu Koordinasi Langsung dengan Presiden https://t.co/mL2WzWW4WR https://t.co/hH12TlaGq4","1848653802075000983","https://pbs.twimg.com/media/Gae81iUbEAEGtKI.jpg","","in","Solo, Central Java, Indonesia","0","0","0","https://x.com/soloposdotcom/status/1848653802075000983","155169715","soloposdotcom"
"1848653592896671854","Tue Oct 22 09:12:17 +0000 2024","1","11 Perwira dan Purnawirawan TNI di Kabinet Merah Putih Prabowo Siapa Saja? https://t.co/t1i5uFLqAQ","1848653592896671854","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1848653592896671854","23343960","kompascom"
"1848653557517705551","Tue Oct 22 09:12:09 +0000 2024","0","Dito Ariotedjo Anak Siapa? Profil Anak Arie Prabowo Pengusaha dan Pejabat di Kabinet Merah Putih #KabinetMerahPutih #Indonesia https://t.co/zSk4A8f97b lewat @tribunnews","1848653557517705551","","","in","Balikpapan, Indonesia","0","0","1","https://x.com/tribunkaltim/status/1848653557517705551","103551225","tribunkaltim"
"1848653452643025354","Tue Oct 22 09:11:44 +0000 2024","0","Day 2 Kabinet Merah Putih:","1848653452643025354","","","in","","0","0","0","https://x.com/cakuelemes/status/1848653452643025354","1170310300211351552","cakuelemes"
"1848629063193333843","Tue Oct 22 09:10:30 +0000 2024","0","@geloraco Kabinet Merah Putih akan menjadi Kabinet Klarifikasi krn blm apa2 sdh ada banyak hal yg di klarifikasi dari mulai soal Haul hingga Kasus 98...","1848653144110117181","","geloraco","in","","0","0","0","https://x.com/satrialingkar/status/1848653144110117181","3928710913","satrialingkar"
"1848540766567862464","Tue Oct 22 09:09:48 +0000 2024","1","@Mdy_Asmara1701 Menteri Terbangsat pertama setelah Kabinet Merah-Putih berkibar.. Kerja baru 2 hari sudah memanfaatkan Jabatan. Memalukan...!!!","1848652968582934590","","Mdy_Asmara1701","in","DI. Yogyakarta","0","0","0","https://x.com/Agus_Purwadi/status/1848652968582934590","52307891","Agus_Purwadi"
"1848652679964459445","Tue Oct 22 09:08:39 +0000 2024","0","Kemenkumham Siap Bertransformasi dalam Kabinet Merah Putih Selengkapnya di : https://t.co/BavbRmaLEh #KemenkumhamRI #Kemenkumhamkalteng #kanwilkemenkumhamkalteng #bapassampit #KemenkumhamKalteng #MajuAmintasSiburian #PASTIBAHALAP #PASTIWBBM","1848652679964459445","","","in","","0","0","0","https://x.com/bapas_sampit/status/1848652679964459445","1279998931741491200","bapas_sampit"
"1848652582694142388","Tue Oct 22 09:08:16 +0000 2024","0","Menteri &amp; Wakilnya serta Wakil Kepala Badan Asal Sumatera yang Diangkat Presiden RI Prabowo Subianto di Kabinet Merah Putih https://t.co/Th3LIBcmNP","1848652582694142388","","","in","Indonesia","0","0","0","https://x.com/jscgroupmedia/status/1848652582694142388","824744466242170881","jscgroupmedia"
"1848652483280925087","Tue Oct 22 09:07:52 +0000 2024","3","Day 2 Kabinet Merah Putih: https://t.co/HjW1fAwk2T","1848652483280925087","https://pbs.twimg.com/media/Gae7ovCbEAAJwzr.jpg","","in","","0","4","1","https://x.com/BeritaGemoy/status/1848652483280925087","1809060617669750784","BeritaGemoy"
"1848652447633297623","Tue Oct 22 09:07:44 +0000 2024","0","#FOTO Menteri dan wakil menteri Kabinet Merah Putih resmi dilantik di Istana Merdeka. Berikut sosok yang mendampingi mereka. https://t.co/eAx2cZOJL8","1848652447633297623","","","in","ÜT: -6.2746861,106.8304126","0","0","0","https://x.com/wolipop/status/1848652447633297623","95579729","wolipop"
"1848652408341336347","Tue Oct 22 09:07:35 +0000 2024","1","Keluarga Besar SSDM Polri mengucapkan selamat atas dilantiknya Komjen Pol (Purn) Drs. Agus Andrianto S.H. M.H. sebagai Menteri Imigrasi dan Pemasyarakatan dalam Kabinet Merah Putih periode 2024-2029. Semoga amanah besar yang diemban dapat dilaksanakan dengan penuh tanggung https://t.co/VcFfe8whPA","1848652408341336347","https://pbs.twimg.com/ext_tw_video_thumb/1848652134633639937/pu/img/2DwQnBOxs1eoYmV2.jpg","","in","","0","0","0","https://x.com/PoldaSdm1871/status/1848652408341336347","1786913209921990656","PoldaSdm1871"
"1848652153503785188","Tue Oct 22 09:06:34 +0000 2024","0","Inilah Daftar Menteri dan Wakil Menteri Perempuan di Kabinet Merah Putih Prabowo https://t.co/Y6I21bpK24 #TempoNasional","1848652153503785188","","","in","Indonesia","1","1","0","https://x.com/tempodotco/status/1848652153503785188","18129942","tempodotco"
"1848652099753513165","Tue Oct 22 09:06:21 +0000 2024","1","Day 1 Kabinet Merah Putih: https://t.co/vTuRzT3buj","1848652099753513165","https://pbs.twimg.com/media/Gae7SWSbEAM6wFA.jpg","","in","","0","0","1","https://x.com/BeritaGemoy/status/1848652099753513165","1809060617669750784","BeritaGemoy"
"1848651876050604112","Tue Oct 22 09:05:28 +0000 2024","0","Setelah di lantik sebagai Presiden RI periode 2024-2029 Prabowo Subianto mengumumkan kabinet barunya yang di beri nama Kabinet Merah Putih. Berikut ini 14 nama menteri ekonomi di bidang ekonomi. #KabinetMerahPutih #kitaindonesiasatucom https://t.co/5SsH0CjKIF https://t.co/iq40BlIvvr","1848651876050604112","https://pbs.twimg.com/media/Gae7FWiaUAAZSfT.jpg","","in","","0","0","0","https://x.com/KitaIndonesiaSt/status/1848651876050604112","1823739733320912896","KitaIndonesiaSt"
